openalex_id,title,authors_ordered,year,publication_year,publication_date,venue,venue_name,venue_type,publisher,publication_type,doi,url,primary_url,landing_page_url,openalex_url,arxiv_id,arxiv_url,has_arxiv_version,is_arxiv_preprint,in_scope,relevance_score,relevance_reason,exclusion_reason,preliminary_task,entry_type,is_survey,is_deepfake_related,is_image_editing_related,source_query,source_database,manual_review,notes
https://openalex.org/W4413145326,"Forensic Self-Descriptions Are All You Need for Zero-Shot Detection, Open-Set Source Attribution, and Clustering of AI-generated Images","[""Tai D. Nguyen"", ""Aref Azizpour"", ""Matthew C. Stamm""]",2025,2025,2025-06-10,2025 IEEE/CVF Conference on Computer Vision and Pattern Recognition (CVPR),2025 IEEE/CVF Conference on Computer Vision and Pattern Recognition (CVPR),,,conference,10.1109/cvpr52734.2025.00289,https://doi.org/10.1109/cvpr52734.2025.00289,https://doi.org/10.1109/cvpr52734.2025.00289,https://doi.org/10.1109/cvpr52734.2025.00289,https://openalex.org/W4413145326,,,false,false,true,2,"Matched generation terms: AI-generated image, synthetic image, generated image; task terms: detection, source attribution, forensic.",,detection_and_source_attribution,method,false,false,false,forensic attribution of generated images | AI-generated image source attribution | source attribution of AI-generated images,OpenAlex,true,Automatically extracted OpenAlex candidate; all metadata and preliminary labels require manual review.
https://openalex.org/W3169220064,Learning to Disentangle GAN Fingerprint for Fake Image Attribution,"[""Tianyun Yang"", ""Juan Cao"", ""Sheng, Qiang"", ""Lei Li"", ""Jiaqi Ji"", ""Xirong Li"", ""Sheng Tang""]",2021,2021,2021-06-16,arXiv (Cornell University),arXiv (Cornell University),repository,Cornell University,preprint,10.48550/arxiv.2106.08749,http://arxiv.org/abs/2106.08749,http://arxiv.org/abs/2106.08749,http://arxiv.org/abs/2106.08749,https://openalex.org/W3169220064,2106.08749,https://arxiv.org/abs/2106.08749,true,true,true,2,"Matched generation terms: generated image, fake image, GAN-generated image; task terms: detection, forensic.",,detection,method,false,false,false,forensic attribution of generated images,OpenAlex,true,Automatically extracted OpenAlex candidate; all metadata and preliminary labels require manual review.
https://openalex.org/W2972023908,No One Can Escape: A General Approach to Detect Tampered and Generated Image,"[""Kejun Zhang"", ""Liang Yu"", ""Jianyi Zhang"", ""Zhiqiang Wang"", ""Xinxin Li""]",2019,2019,2019-01-01,IEEE Access,IEEE Access,journal,Institute of Electrical and Electronics Engineers,journal,10.1109/access.2019.2939812,https://doi.org/10.1109/access.2019.2939812,https://doi.org/10.1109/access.2019.2939812,https://doi.org/10.1109/access.2019.2939812,https://openalex.org/W2972023908,,,false,false,true,2,"Matched generation terms: generated image, fake image, GAN-generated image; task terms: detection, detect, forensic.",,detection,method,false,false,false,forensic attribution of generated images,OpenAlex,true,Automatically extracted OpenAlex candidate; all metadata and preliminary labels require manual review.
https://openalex.org/W4297988790,A Novel Deep Learning Approach for Deepfake Image Detection,"[""Ali Raza"", ""Kashif Munir"", ""Mubarak Almutairi""]",2022,2022,2022-09-29,Applied Sciences,Applied Sciences,journal,Multidisciplinary Digital Publishing Institute,journal,10.3390/app12199820,https://doi.org/10.3390/app12199820,https://doi.org/10.3390/app12199820,https://doi.org/10.3390/app12199820,https://openalex.org/W4297988790,,,false,false,true,2,"Matched generation terms: deepfake image; task terms: detection, detect, forensic.",,detection,method,false,true,false,deepfake image detection | forensic detection of generated images,OpenAlex,true,Automatically extracted OpenAlex candidate; all metadata and preliminary labels require manual review.
https://openalex.org/W4402322120,Enhancing Sensing and Imaging Capabilities Through Surface Plasmon Resonance for Deepfake Image Detection,"[""R Maheshwari"", ""B. Paulchamy"", ""Binay Kumar Pandey"", ""Digvijay Pandey""]",2024,2024,2024-09-06,Plasmonics,Plasmonics,journal,Springer Science+Business Media,journal,10.1007/s11468-024-02492-1,https://doi.org/10.1007/s11468-024-02492-1,https://doi.org/10.1007/s11468-024-02492-1,https://doi.org/10.1007/s11468-024-02492-1,https://openalex.org/W4402322120,,,false,false,true,2,Matched generation terms: deepfake image; task terms: detection.,,detection,method,false,true,false,deepfake image detection,OpenAlex,true,Automatically extracted OpenAlex candidate; all metadata and preliminary labels require manual review.
https://openalex.org/W4200434941,[Retracted] Comparative Analysis of Deepfake Image Detection Method Using Convolutional Neural Network,"[""Hasin Shahed Shad"", ""Md Mashfiq Rizvee"", ""Nishat Tasnim Roza"", ""S. M. Ahsanul Hoq"", ""Mohammad Monirujjaman Khan"", ""Arjun Singh"", ""Atef Zaguia"", ""Sami Bourouis""]",2021,2021,2021-01-01,Computational Intelligence and Neuroscience,Computational Intelligence and Neuroscience,journal,Hindawi Publishing Corporation,journal,10.1155/2021/3111676,https://doi.org/10.1155/2021/3111676,https://doi.org/10.1155/2021/3111676,https://doi.org/10.1155/2021/3111676,https://openalex.org/W4200434941,,,false,false,true,2,"Matched generation terms: deepfake image; task terms: detection, detect.",,detection,method,false,true,false,deepfake image detection | forensic attribution of generated images,OpenAlex,true,Automatically extracted OpenAlex candidate; all metadata and preliminary labels require manual review.
https://openalex.org/W4395673009,A Hybrid CNN-LSTM Approach for Precision Deepfake Image Detection Based on Transfer Learning,"[""Omar Alfarouk Hadi Hasan Al-Dulaimi"", ""Sefer Kurnaz""]",2024,2024,2024-04-25,Electronics,Electronics,journal,Multidisciplinary Digital Publishing Institute,journal,10.3390/electronics13091662,https://doi.org/10.3390/electronics13091662,https://doi.org/10.3390/electronics13091662,https://doi.org/10.3390/electronics13091662,https://openalex.org/W4395673009,,,false,false,true,2,"Matched generation terms: deepfake image; task terms: detection, detect.",,detection,method,false,true,false,deepfake image detection,OpenAlex,true,Automatically extracted OpenAlex candidate; all metadata and preliminary labels require manual review.
https://openalex.org/W4285362588,Deepfake Image Detection using CNNs and Transfer Learning,"[""Niteesh Kumar"", ""Prashant Pranav"", ""Vishal Nirney"", ""V. Geetha""]",2021,2021,2021-09-23,"2021 International Conference on Computing, Communication and Green Engineering (CCGE)","2021 International Conference on Computing, Communication and Green Engineering (CCGE)",,,conference,10.1109/ccge50943.2021.9776410,https://doi.org/10.1109/ccge50943.2021.9776410,https://doi.org/10.1109/ccge50943.2021.9776410,https://doi.org/10.1109/ccge50943.2021.9776410,https://openalex.org/W4285362588,,,false,false,true,2,"Matched generation terms: deepfake image; task terms: detection, detect.",,detection,method,false,true,false,deepfake image detection,OpenAlex,true,Automatically extracted OpenAlex candidate; all metadata and preliminary labels require manual review.
https://openalex.org/W4283452332,Cross-Forgery Analysis of Vision Transformers and CNNs for Deepfake Image Detection,"[""Davide Alessandro Coccomini"", ""Roberto Caldelli"", ""Fabrizio Falchi"", ""Claudio Gennaro"", ""Giuseppe Amato""]",2022,2022,2022-06-24,Proceedings of the 1st International Workshop on Multimedia AI against Disinformation,Proceedings of the 1st International Workshop on Multimedia AI against Disinformation,repository,Cornell University,preprint,10.1145/3512732.3533582,https://doi.org/10.1145/3512732.3533582,https://doi.org/10.1145/3512732.3533582,https://doi.org/10.1145/3512732.3533582,https://openalex.org/W4283452332,2206.13829,https://arxiv.org/abs/2206.13829,true,true,true,2,Matched generation terms: deepfake image; task terms: detection.,,detection,method,false,true,true,deepfake image detection,OpenAlex,true,Automatically extracted OpenAlex candidate; all metadata and preliminary labels require manual review.
https://openalex.org/W4399978626,"Comparative Analysis of Deepfake Image Detection Method Using VGG16, VGG19 and ResNet50","[""Zahra Nazemi Ashani""]",2024,2024,2024-06-21,Journal of Advanced Research in Applied Sciences and Engineering Technology,Journal of Advanced Research in Applied Sciences and Engineering Technology,journal,Universiti Putra Malaysia,journal,10.37934/araset.47.1.1628,https://doi.org/10.37934/araset.47.1.1628,https://doi.org/10.37934/araset.47.1.1628,https://doi.org/10.37934/araset.47.1.1628,https://openalex.org/W4399978626,,,false,false,true,2,"Matched generation terms: deepfake image; task terms: detection, detect.",,detection,method,false,true,true,deepfake image detection,OpenAlex,true,Automatically extracted OpenAlex candidate; all metadata and preliminary labels require manual review.
https://openalex.org/W4402130168,Deepfake Image Detection Using Vision Transformer Models,"[""Bogdan Ghita"", ""Ievgeniia Kuzminykh"", ""Abubakar Usama"", ""Taimur Bakhshi"", ""Jims Marchang""]",2024,2024,2024-06-24,2024 IEEE International Black Sea Conference on Communications and Networking (BlackSeaCom),2024 IEEE International Black Sea Conference on Communications and Networking (BlackSeaCom),repository,Sheffield Hallam University,conference,10.1109/blackseacom61746.2024.10646310,https://doi.org/10.1109/blackseacom61746.2024.10646310,https://doi.org/10.1109/blackseacom61746.2024.10646310,https://doi.org/10.1109/blackseacom61746.2024.10646310,https://openalex.org/W4402130168,,,false,false,true,2,"Matched generation terms: deepfake image; task terms: detection, detect.",,detection,method,false,true,false,deepfake image detection,OpenAlex,true,Automatically extracted OpenAlex candidate; all metadata and preliminary labels require manual review.
https://openalex.org/W4402264364,An Analysis of Recent Advances in Deepfake Image Detection in an Evolving Threat Landscape,"[""Sifat Muhammad Abdullah"", ""Aravind Cheruvu"", ""Shravya Kanchi"", ""Taejoong Chung"", ""Peng Gao"", ""Murtuza Jadliwala"", ""Bimal Viswanath""]",2024,2024,2024-05-19,2024 IEEE Symposium on Security and Privacy (SP),2024 IEEE Symposium on Security and Privacy (SP),,,journal,10.1109/sp54263.2024.00194,https://doi.org/10.1109/sp54263.2024.00194,https://doi.org/10.1109/sp54263.2024.00194,https://doi.org/10.1109/sp54263.2024.00194,https://openalex.org/W4402264364,,,false,false,true,2,"Matched generation terms: synthetic image, deepfake image; task terms: detection, detector, detect.",,detection,method,false,true,false,deepfake image detection,OpenAlex,true,Automatically extracted OpenAlex candidate; all metadata and preliminary labels require manual review.
https://openalex.org/W4408018363,Deepfake Image Detection Using Yolov8,"[""Pranav Sathe"", ""Varad Sabane"", ""Chaitanya Undale"", ""Atharva Uttarkar"", ""Vaibhav Chavhan"", ""Nilesh P. Sable"", ""Anuradha Yenkikar""]",2024,2024,2024-12-13,2024 IEEE Pune Section International Conference (PuneCon),2024 IEEE Pune Section International Conference (PuneCon),,,conference,10.1109/punecon63413.2024.10895706,https://doi.org/10.1109/punecon63413.2024.10895706,https://doi.org/10.1109/punecon63413.2024.10895706,https://doi.org/10.1109/punecon63413.2024.10895706,https://openalex.org/W4408018363,,,false,false,true,2,"Matched generation terms: fake image, deepfake image; task terms: detection, detect.",,detection,method,false,true,false,deepfake image detection,OpenAlex,true,Automatically extracted OpenAlex candidate; all metadata and preliminary labels require manual review.
https://openalex.org/W4406611495,CNN-LSTM Model for Deepfake Image Detection,"[""Reena S. Satpute"", ""Chidozie Peter Onwe""]",2024,2024,2024-11-29,"2024 2nd DMIHER International Conference on Artificial Intelligence in Healthcare, Education and Industry (IDICAIEI)","2024 2nd DMIHER International Conference on Artificial Intelligence in Healthcare, Education and Industry (IDICAIEI)",,,conference,10.1109/idicaiei61867.2024.10842840,https://doi.org/10.1109/idicaiei61867.2024.10842840,https://doi.org/10.1109/idicaiei61867.2024.10842840,https://doi.org/10.1109/idicaiei61867.2024.10842840,https://openalex.org/W4406611495,,,false,false,true,2,"Matched generation terms: deepfake image; task terms: detection, detect.",,detection,method,false,true,true,deepfake image detection,OpenAlex,true,Automatically extracted OpenAlex candidate; all metadata and preliminary labels require manual review.
https://openalex.org/W4388851105,Deepfake detection using deep learning methods: A systematic and comprehensive review,"[""Arash Heidari"", ""Nima Jafari Navimipour"", ""Hasan Dağ"", ""Mehmet Ünal""]",2023,2023,2023-11-20,Wiley Interdisciplinary Reviews Data Mining and Knowledge Discovery,Wiley Interdisciplinary Reviews Data Mining and Knowledge Discovery,journal,Wiley,journal,10.1002/widm.1520,https://doi.org/10.1002/widm.1520,https://doi.org/10.1002/widm.1520,https://doi.org/10.1002/widm.1520,https://openalex.org/W4388851105,,,false,false,true,2,Matched generation terms: fake image; task terms: detection.,,detection,survey,true,true,false,deepfake image detection | fake image detection generative AI | forensic detection of generated images,OpenAlex,true,Automatically extracted OpenAlex candidate; all metadata and preliminary labels require manual review.
https://openalex.org/W3084142230,DeepFake Face Image Detection based on Improved VGG Convolutional Neural Network,"[""Xu Chang"", ""Jian Wu"", ""Tongfeng Yang"", ""Guorui Feng""]",2020,2020,2020-07-01,2020 39th Chinese Control Conference (CCC),2020 39th Chinese Control Conference (CCC),,,conference,10.23919/ccc50068.2020.9189596,https://doi.org/10.23919/ccc50068.2020.9189596,https://doi.org/10.23919/ccc50068.2020.9189596,https://doi.org/10.23919/ccc50068.2020.9189596,https://openalex.org/W3084142230,,,false,false,true,2,"Matched generation terms: fake image; task terms: detection, detector, detect.",,detection,method,false,true,false,deepfake image detection,OpenAlex,true,Automatically extracted OpenAlex candidate; all metadata and preliminary labels require manual review.
https://openalex.org/W3173581984,DeepFake Detection Based on Discrepancies Between Faces and Their Context,"[""Yuval Nirkin"", ""Lior Wolf"", ""Yosi Keller"", ""Tal Hassner""]",2021,2021,2021-06-29,IEEE Transactions on Pattern Analysis and Machine Intelligence,IEEE Transactions on Pattern Analysis and Machine Intelligence,journal,IEEE Computer Society,journal,10.1109/tpami.2021.3093446,https://doi.org/10.1109/tpami.2021.3093446,https://doi.org/10.1109/tpami.2021.3093446,https://doi.org/10.1109/tpami.2021.3093446,https://openalex.org/W3173581984,,,false,false,true,2,"Matched generation terms: fake image; task terms: detection, detect.",,detection,method,false,true,false,deepfake image detection,OpenAlex,true,Automatically extracted OpenAlex candidate; all metadata and preliminary labels require manual review.
https://openalex.org/W4410253117,DeepGuardNet: A Novel CNN Architecture for DeepFake Image Detection,"[""Arvanitis Theodoros N."", ""Philomina Simon""]",2025,2025,2025-01-01,Procedia Computer Science,Procedia Computer Science,journal,Elsevier BV,journal,10.1016/j.procs.2025.04.313,https://doi.org/10.1016/j.procs.2025.04.313,https://doi.org/10.1016/j.procs.2025.04.313,https://doi.org/10.1016/j.procs.2025.04.313,https://openalex.org/W4410253117,,,false,false,true,2,"Matched generation terms: fake image, deepfake image; task terms: detection, detect.",,detection,method,false,true,false,deepfake image detection,OpenAlex,true,Automatically extracted OpenAlex candidate; all metadata and preliminary labels require manual review.
https://openalex.org/W4394009764,DeepFake Image Detection,"[""Mrs. Prajwal S""]",2024,2024,2024-04-06,INTERANTIONAL JOURNAL OF SCIENTIFIC RESEARCH IN ENGINEERING AND MANAGEMENT,INTERANTIONAL JOURNAL OF SCIENTIFIC RESEARCH IN ENGINEERING AND MANAGEMENT,journal,,journal,10.55041/ijsrem30215,http://dx.doi.org/10.55041/ijsrem30215,http://dx.doi.org/10.55041/ijsrem30215,http://dx.doi.org/10.55041/ijsrem30215,https://openalex.org/W4394009764,,,false,false,true,2,"Matched generation terms: deepfake image; task terms: detection, forensic.",,detection,method,false,true,false,deepfake image detection,OpenAlex,true,Automatically extracted OpenAlex candidate; all metadata and preliminary labels require manual review.
https://openalex.org/W4408401076,Deepfake Image Detection Using ResNet50 Model,"[""Lee Kar Yee"", ""Isredza Rahmi A. Hamid"", ""Chuah ChaiWen"", ""Zubaile Abdullah"", ""Kuryati Kipli"", ""Cik Feresa Mohd Foozy""]",2024,2024,2024-11-06,2024 1st International Conference on Cyber Security and Computing (CyberComp),2024 1st International Conference on Cyber Security and Computing (CyberComp),,,conference,10.1109/cybercomp60759.2024.10913843,https://doi.org/10.1109/cybercomp60759.2024.10913843,https://doi.org/10.1109/cybercomp60759.2024.10913843,https://doi.org/10.1109/cybercomp60759.2024.10913843,https://openalex.org/W4408401076,,,false,false,true,2,"Matched generation terms: deepfake image; task terms: detection, detect.",,detection,method,false,true,false,deepfake image detection,OpenAlex,true,Automatically extracted OpenAlex candidate; all metadata and preliminary labels require manual review.
https://openalex.org/W4389633690,Deepfake Generation and Detection: Case Study and Challenges,"[""Y. G. Patel"", ""Sudeep Tanwar"", ""Rajesh Gupta"", ""Pronaya Bhattacharya"", ""Innocent E. Davidson"", ""Royi Nyameko"", ""Srinivas Aluvala"", ""Vrince Vimal""]",2023,2023,2023-01-01,IEEE Access,IEEE Access,journal,Institute of Electrical and Electronics Engineers,journal,10.1109/access.2023.3342107,https://doi.org/10.1109/access.2023.3342107,https://doi.org/10.1109/access.2023.3342107,https://doi.org/10.1109/access.2023.3342107,https://openalex.org/W4389633690,,,false,false,true,2,"Matched generation terms: fake image, deepfake image; task terms: detection, detect.",,detection,method,false,true,false,deepfake image detection | GAN-generated image detection | fake image detection generative AI,OpenAlex,true,Automatically extracted OpenAlex candidate; all metadata and preliminary labels require manual review.
https://openalex.org/W4402353496,DeepSight: Enhancing Deepfake Image Detection and Classification through Ensemble and Deep Learning Techniques,"[""T. Manju"", ""S. Kalarani""]",2024,2024,2024-07-03,2024 5th International Conference on Image Processing and Capsule Networks (ICIPCN),2024 5th International Conference on Image Processing and Capsule Networks (ICIPCN),,,conference,10.1109/icipcn63822.2024.00014,https://doi.org/10.1109/icipcn63822.2024.00014,https://doi.org/10.1109/icipcn63822.2024.00014,https://doi.org/10.1109/icipcn63822.2024.00014,https://openalex.org/W4402353496,,,false,false,true,2,"Matched generation terms: deepfake image; task terms: detection, detect.",,detection,method,false,true,false,deepfake image detection,OpenAlex,true,Automatically extracted OpenAlex candidate; all metadata and preliminary labels require manual review.
https://openalex.org/W4283712107,Analysis Survey on Deepfake detection and Recognition with Convolutional Neural Networks,"[""Saadaldeen Rashid Ahmed"", ""Emrullah Sonuç"", ""Mohammed Rashid Ahmed"", ""Adil Deniz Duru""]",2022,2022,2022-06-09,"2022 International Congress on Human-Computer Interaction, Optimization and Robotic Applications (HORA)","2022 International Congress on Human-Computer Interaction, Optimization and Robotic Applications (HORA)",conference,,conference,10.1109/hora55278.2022.9799858,https://doi.org/10.1109/hora55278.2022.9799858,https://doi.org/10.1109/hora55278.2022.9799858,https://doi.org/10.1109/hora55278.2022.9799858,https://openalex.org/W4283712107,,,false,false,true,2,"Matched generation terms: fake image; task terms: detection, detect.",,detection,survey,true,true,false,deepfake image detection,OpenAlex,true,Automatically extracted OpenAlex candidate; all metadata and preliminary labels require manual review.
https://openalex.org/W4408853348,Deepfake Image Detection with Transfer Learning Models,"[""Lutfi Emre Demir"", ""Yavuz Canbay""]",2025,2025,2025-03-26,Bitlis Eren Üniversitesi Fen Bilimleri Dergisi,Bitlis Eren Üniversitesi Fen Bilimleri Dergisi,journal,Istanbul University,journal,10.17798/bitlisfen.1610300,https://doi.org/10.17798/bitlisfen.1610300,https://doi.org/10.17798/bitlisfen.1610300,https://doi.org/10.17798/bitlisfen.1610300,https://openalex.org/W4408853348,,,false,false,true,2,"Matched generation terms: fake image, deepfake image; task terms: detection, detect.",,detection,method,false,true,false,deepfake image detection,OpenAlex,true,Automatically extracted OpenAlex candidate; all metadata and preliminary labels require manual review.
https://openalex.org/W3170631962,Wavelet-Packet Powered Deepfake Image Detection.,"[""Moritz Wolter"", ""Felix Blanke"", ""Charles Tapley Hoyt"", ""Jochen Garcke""]",2021,2021,2021-06-17,,,,,preprint,,https://openalex.org/W3170631962,https://openalex.org/W3170631962,,https://openalex.org/W3170631962,,,false,false,true,2,"Matched generation terms: generated image, deepfake image, GAN-generated image; task terms: detection, source identification.",,detection_and_source_attribution,method,false,true,false,deepfake image detection,OpenAlex,true,Automatically extracted OpenAlex candidate; all metadata and preliminary labels require manual review. Venue missing in source record; manual verification required.
https://openalex.org/W3128257465,Detection of Deepfake Images Created Using Generative Adversarial Networks: A Review,"[""K. Remya Revi"", ""Kamma Vidya"", ""M. Wilscy""]",2021,2021,2021-01-01,Transactions on computational science and computational intelligence,Transactions on computational science and computational intelligence,book series,Springer International Publishing,book,10.1007/978-3-030-49500-8_3,https://doi.org/10.1007/978-3-030-49500-8_3,https://doi.org/10.1007/978-3-030-49500-8_3,https://doi.org/10.1007/978-3-030-49500-8_3,https://openalex.org/W3128257465,,,false,false,true,2,Matched generation terms: deepfake image; task terms: detection.,,detection,survey,true,true,false,deepfake image detection,OpenAlex,true,Automatically extracted OpenAlex candidate; all metadata and preliminary labels require manual review.
https://openalex.org/W3045755384,Deep Learning for Deepfakes Creation and Detection: A Survey,"[""Thanh Thi Nguyen"", ""Minh Chau Nguyen"", ""Dung T. Nguyen"", ""Duc Thanh Nguyen"", ""Saeid Nahavandi""]",2020,2020,2020-01-01,Figshare,Figshare,repository,Figshare (United Kingdom),preprint,10.6084/m9.figshare.12731039.v1,http://export.arxiv.org/pdf/1909.11573,http://export.arxiv.org/pdf/1909.11573,http://export.arxiv.org/pdf/1909.11573,https://openalex.org/W3045755384,1909.11573,https://arxiv.org/abs/1909.11573,true,true,true,2,"Matched generation terms: fake image; task terms: detection, detect.",,detection,survey,true,true,false,deepfake image detection,OpenAlex,true,Automatically extracted OpenAlex candidate; all metadata and preliminary labels require manual review.
https://openalex.org/W4406867188,A Deepfake Image Detection Method Based on a Multi-Graph Attention Network,"[""Guorong Chen"", ""Chongling Du"", ""Yu Yuan"", ""Hong Hu"", ""Hongjun Duan"", ""Huazheng Zhu""]",2025,2025,2025-01-24,Electronics,Electronics,journal,Multidisciplinary Digital Publishing Institute,journal,10.3390/electronics14030482,https://doi.org/10.3390/electronics14030482,https://doi.org/10.3390/electronics14030482,https://doi.org/10.3390/electronics14030482,https://openalex.org/W4406867188,,,false,false,true,2,Matched generation terms: deepfake image; task terms: detection.,,detection,method,false,true,false,deepfake image detection,OpenAlex,true,Automatically extracted OpenAlex candidate; all metadata and preliminary labels require manual review.
https://openalex.org/W4413144523,"SIDA: Social Media Image Deepfake Detection, Localization and Explanation with Large Multimodal Model","[""Zhenglin Huang"", ""Jinwei Hu"", ""Xiangtai Li"", ""Yiwei He"", ""Xingyu Zhao"", ""Bei Peng"", ""Baoyuan Wu"", ""Xiaowei Huang"", ""Guangliang Cheng""]",2025,2025,2025-06-10,2025 IEEE/CVF Conference on Computer Vision and Pattern Recognition (CVPR),2025 IEEE/CVF Conference on Computer Vision and Pattern Recognition (CVPR),,,conference,10.1109/cvpr52734.2025.02685,https://doi.org/10.1109/cvpr52734.2025.02685,https://doi.org/10.1109/cvpr52734.2025.02685,https://doi.org/10.1109/cvpr52734.2025.02685,https://openalex.org/W4413144523,,,false,false,true,2,Matched generation terms: synthetic image; task terms: detection.,,detection,method,false,true,false,deepfake image detection,OpenAlex,true,Automatically extracted OpenAlex candidate; all metadata and preliminary labels require manual review.
https://openalex.org/W4389126945,Retracted: Comparative Analysis of Deepfake Image Detection Method Using Convolutional Neural Network,"[""Computational Intelligence and Neuroscience""]",2023,2023,2023-01-01,Computational Intelligence and Neuroscience,Computational Intelligence and Neuroscience,journal,Hindawi Publishing Corporation,retraction,10.1155/2023/9767530,https://doi.org/10.1155/2023/9767530,https://doi.org/10.1155/2023/9767530,https://doi.org/10.1155/2023/9767530,https://openalex.org/W4389126945,,,false,false,true,2,Matched generation terms: deepfake image; task terms: detection.,,detection,method,false,true,false,deepfake image detection,OpenAlex,true,Automatically extracted OpenAlex candidate; all metadata and preliminary labels require manual review.
https://openalex.org/W4413255768,"A Review on Deepfake Image Detection Approaches, Techniques and Methods","[""Jefferson Ng"", ""Muhammed Basheer Jasser"", ""Bayan Issa"", ""Samuel-Soma M. Ajibade"", ""Hui Na Chua""]",2025,2025,2025-06-27,2025 IEEE International Conference on Automatic Control and Intelligent Systems (I2CACIS),2025 IEEE International Conference on Automatic Control and Intelligent Systems (I2CACIS),,,conference,10.1109/i2cacis65476.2025.11100461,https://doi.org/10.1109/i2cacis65476.2025.11100461,https://doi.org/10.1109/i2cacis65476.2025.11100461,https://doi.org/10.1109/i2cacis65476.2025.11100461,https://openalex.org/W4413255768,,,false,false,true,2,Matched generation terms: deepfake image; task terms: detection.,,detection,survey,true,true,false,deepfake image detection,OpenAlex,true,Automatically extracted OpenAlex candidate; all metadata and preliminary labels require manual review.
https://openalex.org/W4409586875,Deepfake Image Detection Using Light-Weight Attention Integrated MobileNetV3 Model,"[""Talluri Harshitha"", ""Tanya Simhadri"", ""Thadakuluru Jaswanthi"", ""N. Rayvanth"", ""Rimjhim Padam Singh""]",2025,2025,2025-01-01,Lecture notes in computer science,Lecture notes in computer science,book series,Springer Science+Business Media,book,10.1007/978-3-031-84543-7_11,https://doi.org/10.1007/978-3-031-84543-7_11,https://doi.org/10.1007/978-3-031-84543-7_11,https://doi.org/10.1007/978-3-031-84543-7_11,https://openalex.org/W4409586875,,,false,false,true,2,Matched generation terms: deepfake image; task terms: detection.,,detection,method,false,true,false,deepfake image detection,OpenAlex,true,Automatically extracted OpenAlex candidate; all metadata and preliminary labels require manual review.
https://openalex.org/W4297477523,The Face Deepfake Detection Challenge,"[""Luca Guarnera"", ""Oliver Giudice"", ""Francesco Guarnera"", ""Alessandro Ortis"", ""Giovanni Puglisi"", ""A. Paratore"", ""Linh M. Q. Bui"", ""Marco Fontani"", ""Davide Alessandro Coccomini"", ""Roberto Caldelli"", ""Fabrizio Falchi"", ""Claudio Gennaro"", ""Nicola Messina"", ""Giuseppe Amato"", ""Gianpaolo Perelli"", ""Sara Concas"", ""Carlo Cuccu"", ""Giulia Orrù"", ""Gian Luca Marcialis"", ""Sebastiano Battiato""]",2022,2022,2022-09-28,Journal of Imaging,Journal of Imaging,journal,Multidisciplinary Digital Publishing Institute,journal,10.3390/jimaging8100263,https://doi.org/10.3390/jimaging8100263,https://doi.org/10.3390/jimaging8100263,https://doi.org/10.3390/jimaging8100263,https://openalex.org/W4297477523,,,false,false,true,2,"Matched generation terms: deepfake image; task terms: detection, detector.",,detection,method,false,true,false,deepfake image detection,OpenAlex,true,Automatically extracted OpenAlex candidate; all metadata and preliminary labels require manual review.
https://openalex.org/W4402716164,Rethinking the Up-Sampling Operations in CNN-Based Generative Network for Generalizable Deepfake Detection,"[""Chuangchuang Tan"", ""Huan Liu"", ""Yao Zhao"", ""Shikui Wei"", ""Guanghua Gu"", ""Ping Liu"", ""Yunchao Wei""]",2024,2024,2024-06-16,2024 IEEE/CVF Conference on Computer Vision and Pattern Recognition (CVPR),2024 IEEE/CVF Conference on Computer Vision and Pattern Recognition (CVPR),,,conference,10.1109/cvpr52733.2024.02657,https://doi.org/10.1109/cvpr52733.2024.02657,https://doi.org/10.1109/cvpr52733.2024.02657,https://doi.org/10.1109/cvpr52733.2024.02657,https://openalex.org/W4402716164,,,false,false,true,2,"Matched generation terms: synthetic image, image generated by GAN; task terms: detection.",,detection,method,false,true,false,deepfake image detection | GAN-generated image detection,OpenAlex,true,Automatically extracted OpenAlex candidate; all metadata and preliminary labels require manual review.
https://openalex.org/W4395686688,An Analysis of Recent Advances in Deepfake Image Detection in an Evolving Threat Landscape,"[""Sifat Muhammad Abdullah"", ""Aravind Cheruvu"", ""Shravya Kanchi"", ""Taejoong Chung"", ""Peng Gao"", ""Murtuza Jadliwala"", ""Bimal Viswanath""]",2024,2024,2024-04-24,arXiv (Cornell University),arXiv (Cornell University),repository,Cornell University,preprint,10.48550/arxiv.2404.16212,http://arxiv.org/abs/2404.16212,http://arxiv.org/abs/2404.16212,http://arxiv.org/abs/2404.16212,https://openalex.org/W4395686688,2404.16212,https://arxiv.org/abs/2404.16212,true,true,true,2,"Matched generation terms: synthetic image, deepfake image; task terms: detection, detector, detect.",,detection,method,false,true,false,deepfake image detection,OpenAlex,true,Automatically extracted OpenAlex candidate; all metadata and preliminary labels require manual review.
