openalex_id,in_scope,author_openalex_id,author_name,author_position,author_order,institution_openalex_id,institution_name,city,country,country_code,ror_id,latitude,longitude,raw_affiliation_text,manual_review,notes
https://openalex.org/W2098896780,false,,Paolo Ciccarese,first,1,https://openalex.org/I4210087915,Massachusetts General Hospital,,,US,002pd6e78,,,"Department of Neurology, Massachusetts General Hospital, 55 Fruit Street, Boston, MA 02114, USA. paolo.ciccarese@gmail.com",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually. OpenAlex author ID missing."
https://openalex.org/W2098896780,false,,Stian Soiland-Reyes,middle,2,https://openalex.org/I28407311,University of Manchester,,,GB,027m9bs27,,,"School of Computer Science, University of Manchester, Manchester, UK | School of Computer Science, University of Manchester, Oxford Road, Manchester, M13 9PL, UK",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually. OpenAlex author ID missing."
https://openalex.org/W2098896780,false,,Khalid Belhajjame,middle,3,https://openalex.org/I28407311,University of Manchester,,,GB,027m9bs27,,,"School of Computer Science, University of Manchester, Manchester, UK | School of Computer Science, University of Manchester, Oxford Road, Manchester, M13 9PL, UK",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually. OpenAlex author ID missing."
https://openalex.org/W2098896780,false,,Alasdair JG Gray,middle,4,https://openalex.org/I28407311,University of Manchester,,,GB,027m9bs27,,,"School of Computer Science, University of Manchester, Manchester, UK | School of Computer Science, University of Manchester, Oxford Road, Manchester, M13 9PL, UK",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually. OpenAlex author ID missing."
https://openalex.org/W2098896780,false,,Carole Goble,middle,5,https://openalex.org/I28407311,University of Manchester,,,GB,027m9bs27,,,"School of Computer Science, University of Manchester, Manchester, UK | School of Computer Science, University of Manchester, Oxford Road, Manchester, M13 9PL, UK",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually. OpenAlex author ID missing."
https://openalex.org/W2098896780,false,,Tim Clark,last,6,https://openalex.org/I136199984,Harvard University,,,US,03vek6s52,,,"Harvard Medical School, 25 Shattuck Street, Boston, MA, 02115, USA | Harvard Medical School, Boston, USA",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually. OpenAlex author ID missing."
https://openalex.org/W2098896780,false,,Tim Clark,last,6,https://openalex.org/I2801543288,Lemuel Shattuck Hospital,,,US,01wpqwr25,,,"Harvard Medical School, 25 Shattuck Street, Boston, MA, 02115, USA",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually. OpenAlex author ID missing."
https://openalex.org/W2098896780,false,,Tim Clark,last,6,https://openalex.org/I28407311,University of Manchester,,,GB,027m9bs27,,,"School of Computer Science, University of Manchester, Manchester, UK | School of Computer Science, University of Manchester, Oxford Road, Manchester, M13 9PL, UK",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually. OpenAlex author ID missing."
https://openalex.org/W2098896780,false,,Tim Clark,last,6,https://openalex.org/I4210087915,Massachusetts General Hospital,,,US,002pd6e78,,,"Department of Neurology, Massachusetts General Hospital, 55 Fruit Street, Boston, MA, 02114, USA | Department of Neurology, Massachusetts General Hospital, Boston, USA",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually. OpenAlex author ID missing."
https://openalex.org/W2157168622,false,https://openalex.org/A5034373500,Rakib Hassan,first,1,https://openalex.org/I129604602,The University of Sydney,,,AU,0384j8v12,,,"EarthByte Group, School of Geosciences, University of Sydney Sydney New South Wales Australia | EarthByte Group, School of Geosciences, University of Sydney, Sydney, New South Wales, Australia",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W2157168622,false,https://openalex.org/A5038326726,Nicolas Flament,middle,2,https://openalex.org/I129604602,The University of Sydney,,,AU,0384j8v12,,,"EarthByte Group, School of Geosciences, University of Sydney Sydney New South Wales Australia | EarthByte Group, School of Geosciences, University of Sydney, Sydney, New South Wales, Australia",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W2157168622,false,https://openalex.org/A5044736391,Michael Gurnis,middle,3,https://openalex.org/I122411786,California Institute of Technology,,,US,05dxps055,,,"Seismological Laboratory California Institute of Technology Pasadena California USA | Seismological Laboratory, California Institute of Technology, Pasadena, California, USA",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W2157168622,false,https://openalex.org/A5028514185,Dan J. Bower,middle,4,https://openalex.org/I122411786,California Institute of Technology,,,US,05dxps055,,,"Seismological Laboratory California Institute of Technology Pasadena California USA | Seismological Laboratory, California Institute of Technology, Pasadena, California, USA",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W2157168622,false,https://openalex.org/A5028514185,Dan J. Bower,middle,4,https://openalex.org/I35440088,ETH Zurich,,,CH,05a28rw58,,,Now at Department of Earth Sciences Institute of Geophysics ETH Zürich Zürich Switzerland,true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W2157168622,false,https://openalex.org/A5042746575,R. Dietmar Müller,last,5,https://openalex.org/I129604602,The University of Sydney,,,AU,0384j8v12,,,"EarthByte Group, School of Geosciences, University of Sydney Sydney New South Wales Australia | EarthByte Group, School of Geosciences, University of Sydney, Sydney, New South Wales, Australia",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W2802794224,false,https://openalex.org/A5057242860,Yusuf Bilgin,first,1,https://openalex.org/I254571519,Bartin University,,,TR,03te4vd35,,,"Bartın Üniversitesi, İİBF, Turizm İşletmeciliği Bölümü",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W1965103176,false,https://openalex.org/A5097202309,F. Hervé,first,1,https://openalex.org/I69737025,University of Chile,,,CL,047gc3g35,,,"Departamento de Geología, Universidad de Chile, Casilla 13518, Correo 21, Santiago, Chile",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W1965103176,false,https://openalex.org/A5097202309,F. Hervé,first,1,https://openalex.org/I13897259,Universidad Andrés Bello,,,CL,01qq57711,,,"Escuela de Ciencias de la Tierra, Universidad Andrés Bello, República 230, Santiago, Chile",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W1965103176,false,https://openalex.org/A5045319666,Mauricio Calderón,middle,2,,,,,,,,,"Servicio Nacional de Geología y Minería, Av. Santa María 0104, Providencia Santiago, Chile",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually. Structured institution missing; preserved raw affiliation text for manual resolution."
https://openalex.org/W1965103176,false,https://openalex.org/A5058365978,C. Mark Fanning,middle,3,https://openalex.org/I118347636,Australian National University,,,AU,019wvm592,,,"Research School of Earth Sciences, Australian National University, Canberra, ACT 0200, Australia",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W1965103176,false,https://openalex.org/A5074416251,R. J. Pankhurst,middle,4,https://openalex.org/I139290333,British Geological Survey,,,GB,04a7gbp98,,,"Visiting Research Associate, British Geological Survey, Keyworth, Nottingham NG12 5GG, UK",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W1965103176,false,https://openalex.org/A5063510073,E. Godoy,last,5,https://openalex.org/I69737025,University of Chile,,,CL,047gc3g35,,,"Departamento de Geología, Universidad de Chile, Casilla 13518, Correo 21, Santiago, Chile",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W2796571581,false,https://openalex.org/A5082866143,Jatinder Singh,first,1,https://openalex.org/I241749,University of Cambridge,,,GB,013meh722,,,"Computer Laboratory, Compliant and Accountable Systems Group, University of Cambridge, Cambridge, U.K",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W2796571581,false,https://openalex.org/A5043327838,Jennifer Cobbe,middle,2,https://openalex.org/I241749,University of Cambridge,,,GB,013meh722,,,"Computer Laboratory, Compliant and Accountable Systems Group, University of Cambridge, Cambridge, U.K",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W2796571581,false,https://openalex.org/A5038264111,Chris Norval,last,3,https://openalex.org/I241749,University of Cambridge,,,GB,013meh722,,,"Computer Laboratory, Compliant and Accountable Systems Group, University of Cambridge, Cambridge, U.K",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W2121451988,false,https://openalex.org/A5025111569,Kristof Haneca,first,1,https://openalex.org/I32597200,Ghent University,,,BE,00cv9y106,,,"Ghent University, Department of Forest and Water Management, Laboratory of Wood Technology, Coupure Links 653, 9000 Gent, Belgium",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W2121451988,false,https://openalex.org/A5005916250,Tomasz Ważny,middle,2,https://openalex.org/I3019271933,Nicolaus Copernicus University,,,PL,0102mm775,,,"Nicolaus Copernicus University, Institute for the Study, Conservation and Restoration of Cultural Heritage, Laboratory of Dendrochronological Research, Ul. Sienkiewicza 30/32, 87-100 Torun, Poland",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W2121451988,false,https://openalex.org/A5012738208,Joris Van Acker,middle,3,https://openalex.org/I32597200,Ghent University,,,BE,00cv9y106,,,"Ghent University, Department of Forest and Water Management, Laboratory of Wood Technology, Coupure Links 653, 9000 Gent, Belgium",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W2121451988,false,https://openalex.org/A5047684788,Hans Beeckman,last,4,https://openalex.org/I1288652306,Royal Museum for Central Africa,,,BE,001805t51,,,"Africamuseum, Laboratory for Wood Biology and Xylarium, Leuvensesteenweg 13, 3080 Tervuren, Belgium",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W3215932031,false,https://openalex.org/A5076702152,Denis Schapiro,first,1,https://openalex.org/I107606265,Broad Institute,,,US,05a0ya142,,,"Klarman Cell Observatory, Broad Institute of MIT and Harvard, Cambridge, MA, USA",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W3215932031,false,https://openalex.org/A5076702152,Denis Schapiro,first,1,https://openalex.org/I136199984,Harvard University,,,US,03vek6s52,,,"Laboratory of Systems Pharmacology, Harvard Medical School, Boston, MA, USA | Ludwig Center for Cancer Research at Harvard, Harvard Medical School, Boston, MA, USA",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W3215932031,false,https://openalex.org/A5076702152,Denis Schapiro,first,1,https://openalex.org/I223822909,Heidelberg University,,,DE,038t36y30,,,"Institute for Computational Biomedicine and Institute of Pathology, Faculty of Medicine, Heidelberg University Hospital and Heidelberg University, Heidelberg, Germany",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W3215932031,false,https://openalex.org/A5076702152,Denis Schapiro,first,1,https://openalex.org/I2802164966,University Hospital Heidelberg,,,DE,013czdx64,,,"Institute for Computational Biomedicine and Institute of Pathology, Faculty of Medicine, Heidelberg University Hospital and Heidelberg University, Heidelberg, Germany",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W3215932031,false,https://openalex.org/A5076702152,Denis Schapiro,first,1,https://openalex.org/I4210149717,Center for Cancer Research,,,US,05bjen692,,,"Ludwig Center for Cancer Research at Harvard, Harvard Medical School, Boston, MA, USA",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W3215932031,false,https://openalex.org/A5076702152,Denis Schapiro,first,1,https://openalex.org/I4210155419,Center for Systems Biology,,,US,05r3dyn47,,,"Laboratory of Systems Pharmacology, Harvard Medical School, Boston, MA, USA",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W3215932031,false,https://openalex.org/A5081885843,Artem Sokolov,middle,2,https://openalex.org/I136199984,Harvard University,,,US,03vek6s52,,,"Department of Biomedical Informatics, Harvard Medical School, Boston, MA, USA | Laboratory of Systems Pharmacology, Harvard Medical School, Boston, MA, USA | Ludwig Center for Cancer Research at Harvard, Harvard Medical School, Boston, MA, USA",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W3215932031,false,https://openalex.org/A5081885843,Artem Sokolov,middle,2,https://openalex.org/I4210149717,Center for Cancer Research,,,US,05bjen692,,,"Ludwig Center for Cancer Research at Harvard, Harvard Medical School, Boston, MA, USA",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W3215932031,false,https://openalex.org/A5081885843,Artem Sokolov,middle,2,https://openalex.org/I4210155419,Center for Systems Biology,,,US,05r3dyn47,,,"Laboratory of Systems Pharmacology, Harvard Medical School, Boston, MA, USA",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W3215932031,false,https://openalex.org/A5049217703,Clarence Yapp,middle,3,https://openalex.org/I136199984,Harvard University,,,US,03vek6s52,,,"Image and Data Analysis Core, Harvard Medical School, Boston, MA, USA | Laboratory of Systems Pharmacology, Harvard Medical School, Boston, MA, USA | Ludwig Center for Cancer Research at Harvard, Harvard Medical School, Boston, MA, USA",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W3215932031,false,https://openalex.org/A5049217703,Clarence Yapp,middle,3,https://openalex.org/I4210149717,Center for Cancer Research,,,US,05bjen692,,,"Ludwig Center for Cancer Research at Harvard, Harvard Medical School, Boston, MA, USA",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W3215932031,false,https://openalex.org/A5049217703,Clarence Yapp,middle,3,https://openalex.org/I4210155419,Center for Systems Biology,,,US,05r3dyn47,,,"Laboratory of Systems Pharmacology, Harvard Medical School, Boston, MA, USA",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W3215932031,false,https://openalex.org/A5078300885,Yu‐An Chen,middle,4,https://openalex.org/I136199984,Harvard University,,,US,03vek6s52,,,"Laboratory of Systems Pharmacology, Harvard Medical School, Boston, MA, USA | Ludwig Center for Cancer Research at Harvard, Harvard Medical School, Boston, MA, USA",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W3215932031,false,https://openalex.org/A5078300885,Yu‐An Chen,middle,4,https://openalex.org/I4210149717,Center for Cancer Research,,,US,05bjen692,,,"Ludwig Center for Cancer Research at Harvard, Harvard Medical School, Boston, MA, USA",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W3215932031,false,https://openalex.org/A5078300885,Yu‐An Chen,middle,4,https://openalex.org/I4210155419,Center for Systems Biology,,,US,05r3dyn47,,,"Laboratory of Systems Pharmacology, Harvard Medical School, Boston, MA, USA",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W3215932031,false,https://openalex.org/A5008170279,Jeremy L. Muhlich,middle,5,https://openalex.org/I136199984,Harvard University,,,US,03vek6s52,,,"Laboratory of Systems Pharmacology, Harvard Medical School, Boston, MA, USA | Ludwig Center for Cancer Research at Harvard, Harvard Medical School, Boston, MA, USA",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W3215932031,false,https://openalex.org/A5008170279,Jeremy L. Muhlich,middle,5,https://openalex.org/I4210149717,Center for Cancer Research,,,US,05bjen692,,,"Ludwig Center for Cancer Research at Harvard, Harvard Medical School, Boston, MA, USA",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W3215932031,false,https://openalex.org/A5008170279,Jeremy L. Muhlich,middle,5,https://openalex.org/I4210155419,Center for Systems Biology,,,US,05r3dyn47,,,"Laboratory of Systems Pharmacology, Harvard Medical School, Boston, MA, USA",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W3215932031,false,https://openalex.org/A5037702807,Joshua M. Hess,middle,6,https://openalex.org/I136199984,Harvard University,,,US,03vek6s52,,,"Vaccine and Immunotherapy Center, Massachusetts General Hospital, Harvard Medical School, Boston, MA, USA",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W3215932031,false,https://openalex.org/A5037702807,Joshua M. Hess,middle,6,https://openalex.org/I4210087915,Massachusetts General Hospital,,,US,002pd6e78,,,"Vaccine and Immunotherapy Center, Massachusetts General Hospital, Harvard Medical School, Boston, MA, USA",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W3215932031,false,https://openalex.org/A5000280486,Allison Creason,middle,7,https://openalex.org/I165690674,Oregon Health & Science University,,,US,009avj582,,,"Biomedical Engineering, Oregon Health and Science University, Portland, OR, USA",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W3215932031,false,https://openalex.org/A5080075412,Ajit J. Nirmal,middle,8,https://openalex.org/I136199984,Harvard University,,,US,03vek6s52,,,"Laboratory of Systems Pharmacology, Harvard Medical School, Boston, MA, USA | Ludwig Center for Cancer Research at Harvard, Harvard Medical School, Boston, MA, USA",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W3215932031,false,https://openalex.org/A5080075412,Ajit J. Nirmal,middle,8,https://openalex.org/I4210117453,Dana-Farber Cancer Institute,,,US,02jzgtq86,,,"Department of Medical Oncology, Dana-Farber Cancer Institute, Boston, MA, USA",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W3215932031,false,https://openalex.org/A5080075412,Ajit J. Nirmal,middle,8,https://openalex.org/I4210149717,Center for Cancer Research,,,US,05bjen692,,,"Ludwig Center for Cancer Research at Harvard, Harvard Medical School, Boston, MA, USA",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W3215932031,false,https://openalex.org/A5080075412,Ajit J. Nirmal,middle,8,https://openalex.org/I4210155419,Center for Systems Biology,,,US,05r3dyn47,,,"Laboratory of Systems Pharmacology, Harvard Medical School, Boston, MA, USA",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W3215932031,false,https://openalex.org/A5085973734,Gregory J. Baker,middle,9,https://openalex.org/I136199984,Harvard University,,,US,03vek6s52,,,"Laboratory of Systems Pharmacology, Harvard Medical School, Boston, MA, USA | Ludwig Center for Cancer Research at Harvard, Harvard Medical School, Boston, MA, USA",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W3215932031,false,https://openalex.org/A5085973734,Gregory J. Baker,middle,9,https://openalex.org/I4210149717,Center for Cancer Research,,,US,05bjen692,,,"Ludwig Center for Cancer Research at Harvard, Harvard Medical School, Boston, MA, USA",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W3215932031,false,https://openalex.org/A5085973734,Gregory J. Baker,middle,9,https://openalex.org/I4210155419,Center for Systems Biology,,,US,05r3dyn47,,,"Laboratory of Systems Pharmacology, Harvard Medical School, Boston, MA, USA",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W3215932031,false,https://openalex.org/A5047608840,Maulik K. Nariya,middle,10,https://openalex.org/I136199984,Harvard University,,,US,03vek6s52,,,"Laboratory of Systems Pharmacology, Harvard Medical School, Boston, MA, USA | Ludwig Center for Cancer Research at Harvard, Harvard Medical School, Boston, MA, USA",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W3215932031,false,https://openalex.org/A5047608840,Maulik K. Nariya,middle,10,https://openalex.org/I4210149717,Center for Cancer Research,,,US,05bjen692,,,"Ludwig Center for Cancer Research at Harvard, Harvard Medical School, Boston, MA, USA",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W3215932031,false,https://openalex.org/A5047608840,Maulik K. Nariya,middle,10,https://openalex.org/I4210155419,Center for Systems Biology,,,US,05r3dyn47,,,"Laboratory of Systems Pharmacology, Harvard Medical School, Boston, MA, USA",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W3215932031,false,https://openalex.org/A5055038052,Jia‐Ren Lin,middle,11,https://openalex.org/I136199984,Harvard University,,,US,03vek6s52,,,"Laboratory of Systems Pharmacology, Harvard Medical School, Boston, MA, USA | Ludwig Center for Cancer Research at Harvard, Harvard Medical School, Boston, MA, USA",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W3215932031,false,https://openalex.org/A5055038052,Jia‐Ren Lin,middle,11,https://openalex.org/I4210149717,Center for Cancer Research,,,US,05bjen692,,,"Ludwig Center for Cancer Research at Harvard, Harvard Medical School, Boston, MA, USA",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W3215932031,false,https://openalex.org/A5055038052,Jia‐Ren Lin,middle,11,https://openalex.org/I4210155419,Center for Systems Biology,,,US,05r3dyn47,,,"Laboratory of Systems Pharmacology, Harvard Medical School, Boston, MA, USA",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W3215932031,false,https://openalex.org/A5030146315,Zoltan Maliga,middle,12,https://openalex.org/I136199984,Harvard University,,,US,03vek6s52,,,"Laboratory of Systems Pharmacology, Harvard Medical School, Boston, MA, USA | Ludwig Center for Cancer Research at Harvard, Harvard Medical School, Boston, MA, USA",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W3215932031,false,https://openalex.org/A5030146315,Zoltan Maliga,middle,12,https://openalex.org/I4210149717,Center for Cancer Research,,,US,05bjen692,,,"Ludwig Center for Cancer Research at Harvard, Harvard Medical School, Boston, MA, USA",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W3215932031,false,https://openalex.org/A5030146315,Zoltan Maliga,middle,12,https://openalex.org/I4210155419,Center for Systems Biology,,,US,05r3dyn47,,,"Laboratory of Systems Pharmacology, Harvard Medical School, Boston, MA, USA",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W3215932031,false,https://openalex.org/A5013576797,Connor A. Jacobson,middle,13,https://openalex.org/I136199984,Harvard University,,,US,03vek6s52,,,"Laboratory of Systems Pharmacology, Harvard Medical School, Boston, MA, USA | Ludwig Center for Cancer Research at Harvard, Harvard Medical School, Boston, MA, USA",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W3215932031,false,https://openalex.org/A5013576797,Connor A. Jacobson,middle,13,https://openalex.org/I4210149717,Center for Cancer Research,,,US,05bjen692,,,"Ludwig Center for Cancer Research at Harvard, Harvard Medical School, Boston, MA, USA",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W3215932031,false,https://openalex.org/A5013576797,Connor A. Jacobson,middle,13,https://openalex.org/I4210155419,Center for Systems Biology,,,US,05r3dyn47,,,"Laboratory of Systems Pharmacology, Harvard Medical School, Boston, MA, USA",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W3215932031,false,https://openalex.org/A5050894966,Matthew Hodgman,middle,14,https://openalex.org/I100005738,Brigham Young University,,,US,047rhhm47,,,"Department of Biology, Brigham Young University, Provo, UT, USA",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W3215932031,false,https://openalex.org/A5050894966,Matthew Hodgman,middle,14,https://openalex.org/I136199984,Harvard University,,,US,03vek6s52,,,"Laboratory of Systems Pharmacology, Harvard Medical School, Boston, MA, USA",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W3215932031,false,https://openalex.org/A5050894966,Matthew Hodgman,middle,14,https://openalex.org/I4210155419,Center for Systems Biology,,,US,05r3dyn47,,,"Laboratory of Systems Pharmacology, Harvard Medical School, Boston, MA, USA",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W3215932031,false,https://openalex.org/A5040343489,Juha Ruokonen,middle,15,https://openalex.org/I136199984,Harvard University,,,US,03vek6s52,,,"Laboratory of Systems Pharmacology, Harvard Medical School, Boston, MA, USA | Ludwig Center for Cancer Research at Harvard, Harvard Medical School, Boston, MA, USA",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W3215932031,false,https://openalex.org/A5040343489,Juha Ruokonen,middle,15,https://openalex.org/I4210149717,Center for Cancer Research,,,US,05bjen692,,,"Ludwig Center for Cancer Research at Harvard, Harvard Medical School, Boston, MA, USA",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W3215932031,false,https://openalex.org/A5040343489,Juha Ruokonen,middle,15,https://openalex.org/I4210155419,Center for Systems Biology,,,US,05r3dyn47,,,"Laboratory of Systems Pharmacology, Harvard Medical School, Boston, MA, USA",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W3215932031,false,https://openalex.org/A5077897775,Samouil L. Farhi,middle,16,https://openalex.org/I107606265,Broad Institute,,,US,05a0ya142,,,"Klarman Cell Observatory, Broad Institute of MIT and Harvard, Cambridge, MA, USA",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W3215932031,false,https://openalex.org/A5032349764,Domenic Abbondanza,middle,17,https://openalex.org/I107606265,Broad Institute,,,US,05a0ya142,,,"Klarman Cell Observatory, Broad Institute of MIT and Harvard, Cambridge, MA, USA",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W3215932031,false,https://openalex.org/A5053593549,Eliot T. McKinley,middle,18,https://openalex.org/I200719446,Vanderbilt University,,,US,02vm5rt34,,,"Department of Cell and Developmental Biology, Vanderbilt University School of Medicine, Nashville, TN, USA",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W3215932031,false,https://openalex.org/A5053593549,Eliot T. McKinley,middle,18,https://openalex.org/I901861585,Vanderbilt University Medical Center,,,US,05dq2gs74,,,"Epithelial Biology Center, Vanderbilt University Medical Center, Nashville, TN, USA",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W3215932031,false,https://openalex.org/A5059967290,Daniel Persson,middle,19,https://openalex.org/I165690674,Oregon Health & Science University,,,US,009avj582,,,"Biomedical Engineering, Oregon Health and Science University, Portland, OR, USA | Knight Cancer Institute, Oregon Health and Science University, Portland, OR, USA",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
